lender_id, country_code, inviter_id, invitee_count, loan_count
9472, US, -1, 6, 519
9473, US, -1, 2, 131
9474, , -1, 1, 9
9475, AU, -1, 0, 26
9476, , -1, 0, 12
9477, JP, -1, 1, 101
9478, US, -1, 1, 320
9479, US, -1, 0, 17
9480, AU, -1, 0, 111
9481, DE, -1, 5, 293
9482, CA, -1, 0, 84
9483, NO, -1, 1, 40
9484, IL, -1, 0, 30
9485, CH, -1, 0, 69
9486, US, -1, 0, 163
9487, US, -1, 2, 1386
9488, US, -1, 1, 1278
9489, US, -1, 0, 27
9490, CA, -1, 1, 6
9491, US, -1, 6, 48
9492, US, -1, 0, 95
9493, , -1, 0, 11
9494, US, -1, 0, 880
9495, US, -1, 0, 135
9496, , -1, 0, 1
9497, US, -1, 1, 6
9498, , -1, 0, 4
9499, US, -1, 1, 54
9500, , -1, 0, 1
9501, GB, -1, 1, 1074
9502, NZ, -1, 0, 90
9503, US, -1, 1, 24
9504, AU, -1, 1, 22
9505, US, -1, 0, 139
9506, SE, -1, 0, 107
9507, AU, -1, 0, 37
9508, , -1, 0, 6
9509, CA, -1, 0, 286
9510, CH, -1, 0, 12
9511, US, -1, 1, 490
9512, , -1, 0, 3
9513, FI, -1, 6, 12
9514, AU, -1, 0, 3
9515, US, -1, 3, 13
9516, HK, -1, 0, 8
9517, , -1, 0, 2
9518, NZ, -1, 5, 20
9519, IT, -1, 0, 197
9520, , -1, 0, 1
9521, , 9515, 0, 2
9522, US, -1, 0, 3
9523, , -1, 0, 6
9524, US, -1, 0, 10
9525, , -1, 0, 1
9526, , -1, 3, 404
9527, , -1, 0, 24
9528, AU, -1, 3, 61
9529, , -1, 0, 1
9530, , -1, 0, 6
9531, DE, -1, 1, 29
9532, US, -1, 0, 4
9533, US, -1, 0, 69
9534, AU, -1, 0, 194
9535, GB, -1, 0, 11
9536, NL, -1, 0, 115
9537, NL, -1, 1, 247
9538, , -1, 0, 1
9539, US, -1, 0, 766
9540, , -1, 0, 9
9541, , -1, 0, 36
9542, , -1, 0, 2
9543, NO, -1, 0, 72
9544, , -1, 0, 15
9545, US, -1, 0, 2
9546, US, -1, 0, 57
9547, CA, -1, 0, 8
9548, SE, -1, 3, 15
9549, , -1, 0, 53
9550, US, -1, 0, 32
9551, AU, -1, 0, 121
9552, , -1, 0, 1
9553, AU, -1, 0, 88
9554, , -1, 0, 14
9555, AU, -1, 1, 36
9556, , -1, 0, 1
9557, , -1, 0, 1
9558, IT, 152, 5, 30
9559, NL, -1, 1, 33
9560, CA, -1, 2, 65
9561, GB, -1, 1, 29
9562, , -1, 0, 10
9563, CN, -1, 3, 14
9564, SE, -1, 9, 35
9565, US, -1, 12, 142
9566, , -1, 0, 4
9567, SE, -1, 0, 212
9568, SE, -1, 6, 278
9569, US, -1, 0, 71
9570, AU, -1, 1, 8
9571, NO, -1, 1, 38
9572, AU, -1, 0, 19
9573, US, -1, 1, 19
9574, KR, -1, 0, 152
9575, ES, -1, 0, 30
9576, US, -1, 2, 89
9577, , -1, 0, 3
9578, AU, -1, 2, 195
9579, SE, -1, 0, 20
9580, DE, -1, 0, 38
9581, CH, -1, 21, 50
9582, CN, -1, 0, 18
9583, NO, -1, 3, 79
9584, US, -1, 0, 19
9585, AU, -1, 3, 69
9586, US, -1, 3, 7
9587, , -1, 6, 132
9588, US, -1, 0, 1
9589, , -1, 0, 7
9590, ES, -1, 1, 21
9591, US, -1, 0, 160
9592, NL, -1, 2, 11
9593, DE, -1, 1, 19
9594, , -1, 0, 12
9595, AU, -1, 3, 119
9596, IL, -1, 0, 600
9597, NL, -1, 7, 270
9598, CN, -1, 2, 6
9599, SE, -1, 1, 13
9600, , -1, 0, 8
9601, , -1, 0, 1
9602, , -1, 1, 6
9603, , -1, 1, 4
9604, AU, -1, 1, 42
9605, US, -1, 0, 1
9606, , -1, 10, 14
9607, , -1, 0, 7
9608, , -1, 3, 8
9609, AU, -1, 0, 5
9610, US, -1, 0, 11
9611, FR, -1, 1, 450
9612, AT, -1, 3, 30
9613, GB, -1, 1, 4
9614, NL, -1, 0, 1
9615, TL, -1, 1, 123
9616, CA, -1, 0, 3
9617, AU, -1, 0, 38
9618, AU, 9624, 2, 37
9619, AU, -1, 1, 50
9620, NL, -1, 0, 11
9621, US, -1, 1, 5
9622, GB, -1, 0, 3
9623, DE, -1, 0, 3
9624, CH, -1, 9, 131
9625, , -1, 0, 1
9626, US, -1, 1, 492
9627, US, -1, 0, 2155
9628, US, -1, 0, 262
9629, AU, -1, 0, 8
9630, DE, -1, 0, 34
9631, , 9648, 0, 1
9632, IT, -1, 0, 2
9633, CH, -1, 1, 151
9634, SE, -1, 0, 216
9635, US, -1, 0, 34
9636, , -1, 0, 15
9637, DE, -1, 0, 30
9638, , -1, 0, 1
9639, US, -1, 0, 11
9640, NL, -1, 0, 266
9641, , -1, 0, 2
9642, JP, -1, 1, 429
9643, US, -1, 3, 5007
9644, US, -1, 1, 11
9645, SE, -1, 0, 128
9646, AU, -1, 1, 64
9647, GB, -1, 0, 138
9648, PT, -1, 5, 5
9649, , -1, 0, 1
9650, CH, -1, 0, 65
9651, GB, 8306, 0, 1
9652, , -1, 0, 52
9653, US, -1, 0, 34
9654, AU, -1, 3, 138
9655, DE, -1, 2, 29
9656, , -1, 0, 35
9657, GB, -1, 1, 8
9658, US, -1, 1, 8
9659, US, -1, 0, 195
9660, AU, -1, 0, 10
9661, US, -1, 0, 3
9662, US, -1, 0, 350
9663, GB, -1, 0, 303
9664, US, -1, 0, 5
9665, LB, -1, 3, 1
9666, , -1, 1, 57
9667, FR, -1, 0, 5
9668, , -1, 0, 1
9669, NO, -1, 0, 22
9670, US, -1, 2, 148
9671, , -1, 0, 3
9672, , 9758, 0, 1
9673, DE, -1, 3, 207
9674, GB, -1, 0, 1
9675, US, -1, 10, 897
9676, DE, -1, 0, 5
9677, IT, -1, 16, 229
9678, AU, -1, 0, 24
9679, SE, -1, 2, 99
9680, US, -1, 1, 2
9681, US, 21, 1, 60
9682, , -1, 0, 1
9683, US, -1, 0, 362
9684, NL, -1, 0, 6
9685, US, -1, 2, 385
9686, , -1, 0, 28
9687, US, -1, 0, 117
9688, FR, -1, 0, 30
0, None, -1, None, None
9689, US, -1, 2, 64
9690, US, -1, 0, 56
9691, GB, -1, 2, 281
9692, OM, -1, 3, 147
9693, US, 7073, 1, 9
9694, , -1, 0, 8
9695, CA, -1, 1, 8
9696, AU, -1, 0, 46
9697, CA, -1, 5, 119
9698, US, -1, 0, 4
9699, , -1, 0, 1
9700, , -1, 0, 3
9701, , -1, 12, 25
9702, US, -1, 3, 487
9703, , -1, 1, 16
9704, CH, -1, 3, 376
9705, NG, 5525, 0, 4
9706, US, -1, 2, 181
9707, US, -1, 0, 17
9708, , -1, 0, 6
9709, AU, -1, 2, 2
9710, , -1, 0, 16
9711, DE, -1, 0, 39
9712, , -1, 0, 141
9713, CH, -1, 1, 13
9714, CA, -1, 9, 67
9715, CA, -1, 6, 30
9716, AU, 451, 0, 35
9717, US, -1, 0, 28
9718, , -1, 4, 7
9719, , -1, 0, 8
9720, , -1, 2, 23
9721, US, -1, 0, 59
9722, US, -1, 1, 3
9723, US, -1, 0, 50
9724, SE, 15348, 2, 134
9725, , -1, 0, 32
9726, DE, -1, 0, 37
9727, US, -1, 0, 4
9728, CA, -1, 0, 5
9729, DE, -1, 0, 52
9730, US, -1, 1, 6
9731, , -1, 0, 18
9732, , -1, 1, 3
9733, CA, -1, 4, 40
9734, US, -1, 0, 352
0, None, -1, None, None
9735, , -1, 0, 2
9736, US, -1, 1, 17
9737, US, -1, 2, 361
9738, , -1, 0, 30
9739, US, -1, 3, 61
9740, , -1, 0, 1
9741, US, -1, 0, 7
9742, US, -1, 0, 28
9743, US, -1, 0, 348
9744, US, -1, 2, 11
9745, US, -1, 0, 562
9746, , -1, 1, 1
9747, MY, -1, 0, 1385
9748, US, -1, 0, 108
9749, US, -1, 0, 11
9750, HT, -1, 2, 25
9751, , -1, 0, 2
9752, US, -1, 0, 84
9753, FR, -1, 1, 49
9754, US, -1, 0, 6
9755, CA, -1, 9, 13
9756, CA, -1, 0, 5
9757, US, -1, 4, 119
9758, CZ, -1, 1, 5
9759, , -1, 0, 16
9760, US, -1, 0, 246
9761, , -1, 0, 1
9762, AU, -1, 0, 13
9763, , -1, 0, 41
9764, US, -1, 0, 24
9765, US, -1, 1, 21
9766, , -1, 6, 52
9767, CA, -1, 0, 36
9768, CA, -1, 0, 11
9769, US, -1, 1, 15
9770, US, -1, 0, 2
9771, US, -1, 0, 8
9772, , -1, 0, 15
9773, , -1, 0, 13
9774, IT, -1, 1, 17
9775, US, -1, 1, 45
9776, CA, -1, 0, 9
9777, US, -1, 0, 16
9778, CA, -1, 2, 96
9779, US, -1, 0, 53
9780, IT, -1, 0, 136
9781, US, -1, 0, 10
9782, CA, -1, 0, 1
9783, US, -1, 0, 18
9784, US, -1, 0, 15
9785, EE, -1, 2, 160
9786, , -1, 0, 5
9787, IT, -1, 4, 14
9788, , -1, 2, 3
9789, , -1, 0, 6
9790, , -1, 0, 1
9791, IT, -1, 0, 7
9792, US, -1, 0, 57
9793, , -1, 0, 2
9794, , -1, 0, 4
9795, , -1, 0, 4
9796, , -1, 0, 8
9797, US, -1, 0, 30
9798, CH, -1, 5, 109
9799, PT, -1, 0, 20
9800, NL, -1, 2, 28
9801, CA, -1, 0, 1
9802, SE, -1, 0, 11
9803, , -1, 0, 11
9804, US, -1, 1, 10
9805, KR, -1, 1, 15
9806, US, -1, 1, 82
9807, US, -1, 1, 5
9808, CA, -1, 0, 4
9809, , -1, 0, 1
9810, US, -1, 3, 106
9811, US, -1, 0, 28
9812, LU, -1, 0, 79
9813, US, -1, 3, 37
9814, , -1, 0, 2
9815, , -1, 0, 19
9816, , -1, 0, 4
9817, , -1, 0, 1
9818, , -1, 1, 12
9819, US, -1, 1, 26
9820, US, -1, 1, 27
9821, , -1, 0, 2
9822, US, -1, 0, 7
9823, US, -1, 0, 17
9824, , -1, 0, 4
9825, GB, -1, 0, 9
9826, US, -1, 0, 6
9827, FR, -1, 0, 6
9828, , -1, 0, 4
9829, , -1, 0, 26
9830, US, -1, 0, 113
9831, US, -1, 0, 36
9832, US, -1, 0, 5
9833, US, -1, 3, 35
9834, DE, -1, 1, 38
9835, CA, -1, 0, 43
9836, US, -1, 0, 51
9837, US, -1, 0, 7
9838, US, -1, 0, 26
9839, , -1, 0, 13
9840, IT, -1, 0, 6
9841, US, -1, 0, 20
9842, , -1, 0, 6
9843, , -1, 0, 5
9844, DE, -1, 4, 61
9845, , -1, 0, 1
9846, US, -1, 0, 11
9847, US, -1, 0, 90
9848, US, -1, 0, 10
9849, IE, -1, 0, 14
9850, US, -1, 2, 24
9851, US, -1, 0, 15
9852, CA, -1, 1, 88
9853, , -1, 0, 6
9854, DE, -1, 24, 868
9855, US, -1, 0, 66
9856, SE, -1, 0, 7
9857, US, -1, 0, 11
9858, US, -1, 0, 4
9859, CH, -1, 1, 98
9860, US, -1, 0, 5
9861, ES, -1, 1, 22
9862, , -1, 0, 22
9863, US, -1, 4, 85
9864, CA, -1, 14, 7
9865, CA, -1, 0, 15
9866, US, -1, 2, 8
9867, JP, -1, 0, 34
9868, BR, -1, 0, 7
9869, GB, -1, 0, 43
9870, , -1, 0, 4
9871, US, -1, 1, 42
9872, , -1, 2, 54
9873, , -1, 0, 18
9874, US, -1, 0, 20
9875, US, -1, 0, 20
9876, US, -1, 0, 9
9877, , -1, 0, 3
9878, GB, -1, 0, 16
9879, US, -1, 0, 87
9880, US, -1, 0, 8
9881, US, -1, 0, 18
9882, , -1, 1, 3
9883, , -1, 0, 28
9884, US, -1, 4, 32
9885, US, -1, 0, 15
9886, US, -1, 0, 16
9887, US, -1, 0, 48
9888, US, -1, 0, 196
9889, IS, -1, 1, 10
9890, , -1, 0, 3
9891, US, -1, 0, 35
9892, US, -1, 1, 6
9893, CA, -1, 0, 16
9894, DE, -1, 0, 27
9895, , -1, 1, 9
9896, , -1, 0, 48
9897, US, -1, 2, 30
9898, , -1, 0, 29
9899, , -1, 0, 7
9900, US, -1, 0, 69
9901, PT, -1, 3, 19
9902, , -1, 0, 4
9903, CA, -1, 0, 24
9904, US, -1, 1, 14
9905, , -1, 0, 6
9906, US, -1, 0, 6
9907, US, -1, 3, 9
9908, , -1, 0, 77
9909, US, -1, 0, 39
9910, , -1, 0, 16
9911, US, -1, 0, 23
9912, US, -1, 1, 56
9913, US, -1, 2, 41
9914, GB, -1, 0, 130
9915, TR, -1, 1, 972
9916, , -1, 0, 19
9917, , -1, 3, 30
9918, US, -1, 0, 25
9919, AU, -1, 0, 5
9920, GB, -1, 0, 27
9921, DE, -1, 0, 5
9922, US, -1, 3, 47
9923, US, -1, 3, 29
9924, , -1, 0, 8
9925, , -1, 1, 22
9926, US, -1, 1, 17
9927, , -1, 0, 2
9928, US, -1, 1, 26
9929, SG, -1, 0, 14
9930, US, -1, 1, 88
9931, ES, -1, 0, 96
9932, , -1, 0, 6
9933, CA, -1, 0, 7
9934, GB, -1, 0, 3
9935, , -1, 1, 12
9936, PT, -1, 2, 23
9937, US, -1, 0, 17
9938, IT, -1, 0, 104
9939, IT, -1, 1, 159
9940, GB, -1, 2, 61
9941, US, -1, 0, 24
9942, CA, -1, 1, 39
9943, NO, -1, 1, 32
9944, IL, -1, 0, 13
9945, US, -1, 2, 64
9946, US, -1, 2, 68
9947, GB, -1, 0, 6
9948, GB, -1, 0, 23
9949, DE, -1, 0, 33
9950, US, -1, 0, 63
9951, , -1, 1, 2
9952, , -1, 0, 3
9953, CA, -1, 3, 23
9954, IE, -1, 0, 27
9955, , -1, 0, 9
9956, CA, -1, 0, 17
9957, IT, -1, 0, 16
9958, CA, -1, 4, 37
9959, , -1, 0, 15
9960, US, -1, 0, 231
9961, US, -1, 0, 13
9962, SE, -1, 0, 61
9963, , -1, 0, 4
9964, US, -1, 0, 34
9965, , -1, 0, 7
9966, US, -1, 0, 34
9967, US, -1, 1, 24
9968, , -1, 0, 17
9969, NL, -1, 0, 29
9970, US, -1, 0, 13
9971, US, -1, 3, 90
9972, US, -1, 0, 66
9973, , -1, 0, 3
9974, , -1, 0, 6
9975, US, -1, 0, 14
9976, US, -1, 1, 19
9977, US, -1, 0, 16
9978, US, -1, 0, 86
9979, US, -1, 2, 56
9980, US, 8646, 6, 87
9981, , -1, 5, 5
9982, SE, -1, 0, 38
9983, CA, -1, 0, 9
9984, US, -1, 0, 33
9985, , 9736, 0, 1
9986, US, -1, 0, 6
9987, CH, -1, 0, 11
9988, , -1, 0, 2
9989, , -1, 0, 6
9990, US, -1, 0, 68
9991, , -1, 0, 17
9992, US, -1, 0, 40
9993, US, -1, 0, 52
9994, US, -1, 0, 5
9995, GB, -1, 0, 7
9996, GB, -1, 0, 36
9997, GB, -1, 4, 120
9998, US, -1, 1, 39
9999, AT, -1, 0, 31
10000, US, -1, 0, 67
10001, AT, -1, 0, 8
10002, , -1, 0, 7
10003, CA, -1, 2, 15
10004, , -1, 0, 56
10005, CA, -1, 1, 15
10006, , -1, 0, 4
10007, , -1, 0, 1
10008, , -1, 0, 2
10009, DE, -1, 0, 7
10010, , -1, 0, 6
10011, DE, -1, 0, 25
10012, DE, -1, 1, 25
10013, US, -1, 0, 22
10014, , -1, 0, 2
10015, , -1, 0, 3
10016, US, -1, 2, 38
10017, , -1, 0, 6
10018, GB, -1, 6, 43
10019, US, -1, 0, 10
10020, US, -1, 3, 7
10021, US, -1, 0, 6
10022, US, -1, 0, 17
10023, US, -1, 0, 3
10024, US, -1, 0, 59
10025, US, -1, 0, 43
10026, IE, -1, 0, 8
10027, , -1, 0, 11
10028, US, -1, 0, 2
10029, , -1, 0, 10
10030, FI, -1, 23, 15
10031, US, -1, 0, 12
10032, US, -1, 0, 17
10033, US, -1, 0, 15
10034, US, -1, 0, 23
10035, US, -1, 0, 51
10036, , -1, 2, 161
10037, US, -1, 4, 91
10038, , -1, 0, 20
10039, US, -1, 0, 6
10040, US, -1, 0, 37
10041, , 11866, 0, 1
10042, TW, -1, 0, 71
10043, , -1, 1, 36
10044, , -1, 0, 21
10045, CA, -1, 0, 267
10046, US, -1, 0, 32
10047, US, -1, 0, 136
10048, US, -1, 1, 9
10049, FR, -1, 0, 6
10050, , -1, 0, 3
10051, US, -1, 4, 130
10052, SI, -1, 1, 10
10053, US, -1, 0, 6
10054, CH, -1, 1, 302
10055, , -1, 0, 30
10056, SE, -1, 1, 24
10057, US, -1, 0, 6
10058, US, -1, 0, 9
10059, US, -1, 0, 1011
10060, DE, -1, 1, 182
10061, US, -1, 0, 70
10062, DE, -1, 0, 7
10063, US, -1, 1, 40
10064, GB, -1, 0, 260
10065, US, -1, 0, 78
10066, US, -1, 1, 11
10067, US, -1, 1, 64
10068, US, -1, 0, 13
10069, GB, -1, 3, 16
10070, , -1, 0, 14
10071, CA, -1, 0, 8
10072, GB, -1, 0, 60
10073, , -1, 0, 11
10074, , -1, 0, 13
10075, US, -1, 0, 12
10076, , -1, 0, 19
10077, , -1, 0, 4
10078, , -1, 0, 8
10079, US, -1, 2, 111
10080, US, -1, 0, 149
10081, DE, -1, 0, 28
10082, CA, -1, 0, 7
10083, US, -1, 1, 8
10084, , -1, 0, 16
10085, NL, -1, 3, 15
10086, US, -1, 0, 3
10087, US, -1, 0, 241
10088, US, -1, 0, 3
10089, PL, -1, 0, 3
10090, US, -1, 1, 19
10091, US, -1, 1, 144
10092, , -1, 0, 9
10093, US, -1, 1, 19
10094, IT, -1, 0, 188
10095, CA, -1, 1, 16
10096, DE, -1, 0, 21
10097, , -1, 0, 9
10098, NL, -1, 0, 30
10099, US, -1, 0, 26
10100, AU, -1, 1, 19
10101, NL, -1, 0, 16
10102, , -1, 0, 431
10103, , -1, 0, 5
10104, , -1, 0, 9
10105, US, -1, 0, 11
10106, US, -1, 0, 51
10107, DE, -1, 0, 9
10108, US, -1, 2, 1033
10109, NO, -1, 2, 19
10110, US, -1, 0, 15
10111, CH, -1, 0, 4
10112, CA, -1, 3, 223
10113, US, -1, 0, 3
10114, , -1, 0, 4
10115, GB, -1, 0, 23
10116, ES, -1, 1, 5
10117, US, -1, 0, 5
10118, , -1, 0, 2
10119, US, -1, 1, 3
10120, ES, -1, 0, 47
10121, US, -1, 2, 41
10122, US, -1, 0, 30
10123, HK, -1, 3, 44
10124, , -1, 0, 3
10125, US, -1, 0, 67
10126, US, -1, 0, 8
10127, NO, -1, 0, 111
10128, , -1, 0, 5
10129, US, -1, 0, 112
10130, US, -1, 3, 55
10131, US, -1, 0, 88
10132, , -1, 2, 33
10133, US, -1, 0, 5
10134, , -1, 2, 206
10135, US, -1, 0, 6
10136, US, -1, 3, 30
10137, US, -1, 0, 19
10138, US, -1, 3, 67
10139, JP, -1, 0, 38
10140, JP, -1, 0, 31
10141, , -1, 1, 7
10142, US, -1, 0, 293
10143, , -1, 0, 14
10144, , -1, 0, 3
10145, IT, -1, 0, 25
10146, , -1, 0, 18
10147, US, -1, 0, 15
10148, US, -1, 0, 27
10149, US, -1, 0, 3
10150, , -1, 2, 23
10151, GB, -1, 0, 16
10152, IE, -1, 0, 61
10153, , -1, 0, 3
10154, CA, -1, 0, 6
10155, , -1, 0, 2
10156, , -1, 0, 1
10157, US, -1, 0, 9
10158, ES, -1, 20, 103
10159, GB, -1, 0, 15
10160, , -1, 0, 3
10161, GB, -1, 0, 29
10162, US, -1, 0, 3
10163, US, -1, 0, 16
10164, US, -1, 1, 20
10165, US, -1, 0, 32
10166, US, -1, 0, 4
10167, , -1, 0, 3
10168, US, -1, 0, 19
10169, US, -1, 0, 18
10170, , -1, 0, 3
10171, , -1, 0, 4
10172, , -1, 3, 76
10173, GB, -1, 1, 9
10174, US, -1, 12, 42
10175, DK, -1, 0, 11
10176, CA, -1, 0, 15
10177, , -1, 1, 8
10178, , -1, 0, 47
10179, US, -1, 2, 11
10180, US, -1, 0, 107
10181, DE, -1, 0, 4
10182, US, -1, 0, 18
10183, , -1, 0, 4
10184, , -1, 0, 14
10185, US, -1, 2, 38
10186, NO, -1, 0, 15
10187, US, -1, 1, 15
10188, NL, -1, 1, 40
10189, US, -1, 0, 62
10190, , -1, 0, 16
10191, US, -1, 0, 38
10192, , -1, 0, 47
10193, US, -1, 0, 4
10194, IE, -1, 0, 9
10195, CA, -1, 2, 30
10196, ID, -1, 1, 71
10197, , -1, 0, 8
10198, , -1, 0, 3
10199, , -1, 0, 1
10200, US, -1, 0, 27
10201, CA, -1, 11, 64
10202, US, -1, 1, 24
10203, CA, -1, 0, 55
10204, US, -1, 0, 63
10205, NL, -1, 0, 21
10206, US, -1, 0, 27
10207, US, -1, 2, 23
10208, IT, -1, 0, 21
10209, US, -1, 0, 22
10210, US, -1, 1, 30
10211, US, -1, 0, 47
10212, US, -1, 4, 127
10213, US, -1, 2, 58
10214, NL, -1, 0, 248
10215, IT, -1, 0, 44
10216, US, -1, 0, 44
10217, US, -1, 0, 11
10218, CA, -1, 0, 27
10219, , -1, 0, 26
10220, , -1, 1, 16
10221, GB, -1, 2, 11
10222, , -1, 0, 18
10223, NL, -1, 0, 131
10224, US, -1, 3, 104
10225, US, -1, 1, 54
10226, US, -1, 0, 54
10227, SE, -1, 0, 6
10228, US, -1, 0, 4
10229, US, -1, 1, 70
10230, US, -1, 0, 105
10231, , -1, 0, 4
10232, TR, -1, 0, 6
10233, AR, -1, 0, 5
10234, US, -1, 0, 8
10235, US, -1, 0, 25
10236, LU, -1, 0, 25
10237, , -1, 0, 8
10238, , -1, 0, 7
10239, US, -1, 0, 3
10240, US, -1, 2, 63
10241, US, -1, 0, 47
10242, GB, -1, 2, 71
10243, , -1, 0, 13
10244, LU, -1, 0, 94
10245, US, -1, 0, 30
10246, RO, -1, 1, 452
10247, US, -1, 1, 15
10248, FI, -1, 0, 10
10249, US, -1, 3, 39
10250, , -1, 0, 3
10251, , -1, 0, 5
10252, US, -1, 1, 20
10253, GH, -1, 0, 10
10254, , -1, 0, 4
10255, US, -1, 0, 28
10256, US, -1, 1, 8
10257, US, -1, 1, 34
10258, , -1, 0, 34
10259, US, -1, 1, 16
10260, US, -1, 0, 4
10261, US, -1, 2, 59
10262, US, -1, 0, 31
10263, FR, -1, 0, 12
10264, US, -1, 0, 24
10265, , -1, 0, 18
10266, US, -1, 0, 16
10267, CA, -1, 1, 55
10268, DE, -1, 0, 10
10269, US, -1, 0, 33
10270, US, -1, 0, 4
10271, GB, -1, 1, 22
10272, US, -1, 7, 69
10273, FR, -1, 0, 199
10274, IL, -1, 0, 4
10275, US, -1, 1, 26
10276, , -1, 0, 7
10277, JP, -1, 0, 6
10278, FR, -1, 0, 10
10279, , -1, 0, 20
10280, US, -1, 0, 9
10281, , -1, 0, 5
10282, US, -1, 0, 7
10283, CA, -1, 0, 235
10284, CH, -1, 0, 28
10285, CA, -1, 0, 140
10286, US, -1, 1, 14
10287, , -1, 0, 3
10288, US, -1, 1, 28
10289, GB, -1, 1, 292
10290, US, -1, 0, 32
10291, US, -1, 0, 61
10292, CA, -1, 0, 33
10293, US, -1, 1, 77
10294, , -1, 0, 9
10295, , -1, 0, 3
10296, US, -1, 0, 82
10297, , -1, 0, 10
10298, CA, -1, 0, 8
10299, GB, -1, 1, 27
10300, US, -1, 1, 37
10301, AU, -1, 0, 19
10302, , -1, 0, 9
10303, SE, -1, 0, 410
10304, US, -1, 0, 61
10305, US, -1, 0, 13
10306, , -1, 0, 7
10307, , -1, 0, 13
10308, US, -1, 0, 8
10309, US, 420, 0, 5
10310, , -1, 0, 13
10311, CA, -1, 0, 10
10312, US, -1, 0, 3
10313, CA, -1, 3, 12
10314, US, -1, 0, 4
10315, , -1, 0, 5
10316, US, -1, 0, 15
10317, US, -1, 0, 94
10318, US, -1, 2, 47
10319, US, -1, 0, 4
10320, NO, 9720, 15, 35
10321, US, -1, 1, 106
10322, , -1, 0, 6
10323, US, -1, 1, 13
10324, CA, -1, 2, 73
10325, CA, -1, 1, 47
10326, US, -1, 1, 21
10327, CH, -1, 0, 9
10328, , -1, 1, 11
10329, FI, -1, 0, 4
10330, US, -1, 0, 6
10331, , -1, 0, 2
10332, US, -1, 0, 37
10333, US, -1, 0, 6
10334, , -1, 0, 13
10335, DE, -1, 13, 160
10336, DE, -1, 0, 9
10337, NL, -1, 0, 8
10338, US, -1, 1, 356
10339, CA, -1, 1, 65
10340, NO, -1, 2, 37
10341, DE, -1, 0, 21
10342, , -1, 0, 11
10343, GB, -1, 0, 70
10344, NL, -1, 6, 176
10345, AU, -1, 2, 55
10346, US, -1, 0, 17
10347, , 10624, 0, 8
10348, , -1, 0, 3
10349, US, -1, 0, 12
10350, IT, -1, 0, 83
10351, , -1, 2, 7
10352, US, -1, 0, 22
10353, CA, -1, 1, 113
10354, CA, -1, 0, 29
10355, , -1, 0, 6
10356, CA, -1, 0, 14
10357, , -1, 0, 2
10358, US, -1, 2, 137
10359, FR, -1, 0, 210
10360, , -1, 0, 17
10361, , -1, 0, 8
10362, US, -1, 4, 72
10363, NL, -1, 0, 2
10364, , -1, 1, 7
10365, , -1, 0, 2
10366, , -1, 0, 25
10367, , -1, 0, 3
10368, US, -1, 0, 83
10369, US, -1, 0, 5
10370, NO, -1, 1, 114
10371, US, -1, 1, 7
10372, GB, -1, 0, 5
10373, GB, -1, 0, 4
10374, US, -1, 0, 3
10375, US, -1, 1, 17
10376, US, -1, 0, 2
10377, , -1, 0, 3
10378, , -1, 0, 12
10379, DE, -1, 0, 55
10380, CA, -1, 0, 4
10381, CA, -1, 0, 4
10382, CA, -1, 6, 76
10383, GB, -1, 0, 96
10384, US, -1, 2, 24
10385, , -1, 0, 5
10386, GB, -1, 0, 8
10387, , -1, 0, 63
10388, , -1, 0, 4
10389, US, -1, 2, 53
10390, , -1, 0, 4
10391, , -1, 0, 5
10392, US, -1, 0, 17
10393, , -1, 0, 3
10394, , -1, 3, 15
10395, CH, -1, 0, 7
10396, US, -1, 3, 106
10397, US, -1, 0, 31
10398, CA, -1, 6, 26
10399, , -1, 0, 5
10400, US, -1, 0, 25
10401, US, -1, 1, 6
10402, US, -1, 1, 26
10403, DE, -1, 0, 34
10404, DE, -1, 0, 55
10405, US, -1, 1, 69
10406, US, -1, 1, 58
10407, US, -1, 0, 9
10408, US, -1, 1, 31
10409, , -1, 0, 3
10410, BE, -1, 0, 47
10411, US, -1, 3, 18
10412, CA, -1, 1, 16
10413, DE, -1, 0, 31
10414, US, -1, 2, 128
10415, US, -1, 4, 6
10416, PT, -1, 1, 80
10417, US, -1, 0, 3
10418, , -1, 0, 27
10419, US, -1, 6, 287
10420, US, -1, 0, 18
10421, US, -1, 0, 10
10422, US, -1, 3, 199
10423, US, -1, 0, 63
10424, US, -1, 0, 26
10425, US, -1, 3, 35
10426, FR, -1, 0, 13
10427, US, -1, 0, 7
10428, , -1, 0, 11
10429, UG, -1, 1, 8
10430, SE, -1, 2, 13
10431, US, -1, 0, 16
10432, , -1, 0, 23
10433, US, -1, 0, 22
10434, , -1, 0, 22
10435, , -1, 0, 15
10436, US, -1, 0, 4
10437, US, -1, 0, 48
10438, , -1, 0, 4
10439, SE, -1, 1, 21
10440, CZ, -1, 0, 3
10441, , -1, 0, 13
10442, GB, -1, 1, 102
10443, , -1, 0, 2
10444, AT, -1, 0, 12
10445, FR, -1, 0, 20
10446, CA, -1, 0, 11
10447, US, -1, 0, 55
10448, GB, -1, 0, 159
10449, GB, -1, 0, 3
10450, NL, -1, 0, 8
10451, US, -1, 0, 16
10452, CA, -1, 0, 11
10453, , -1, 0, 14
10454, NO, -1, 0, 82
10455, US, -1, 0, 295
10456, US, -1, 0, 17
10457, CA, -1, 0, 8
10458, US, -1, 3, 22
10459, US, -1, 0, 9
